4-gram, count
so should a murderer, 1
should a murderer look, 1
a murderer look so, 1
murderer look so dead, 1
look so dead so, 1
so dead so grim, 1
so should the murder, 1
should the murder d, 1
the murder d look, 1
murder d look and, 1
d look and so, 1
look and so should, 1
and so should i, 1
pierced through the heart, 1
through the heart with, 1
the heart with your, 1
heart with your stern, 1
with your stern cruelty, 1
yet you the murderer, 1
you the murderer look, 1
the murderer look as, 1
murderer look as bright, 1
look as bright as, 1
as bright as clear, 1
as yonder venus in, 1
yonder venus in her, 1
venus in her glimmering, 1
in her glimmering sphere, 1
what s this to, 1
s this to my, 1
this to my lysander, 1
to my lysander where, 1
my lysander where is, 1
lysander where is he, 1
ah good demetrius wilt, 1
good demetrius wilt thou, 1
demetrius wilt thou give, 1
wilt thou give him, 1
thou give him me, 1
i had rather give, 1
had rather give his, 1
rather give his carcass, 1
give his carcass to, 1
his carcass to my, 1
carcass to my hounds, 1
out dog out cur, 1
dog out cur thou, 1
out cur thou drivest, 1
cur thou drivest me, 1
thou drivest me past, 1
drivest me past the, 1
me past the bounds, 1
of maiden s patience, 1
maiden s patience hast, 1
s patience hast thou, 1
patience hast thou slain, 1
hast thou slain him, 1
thou slain him then, 1
henceforth be never number, 1
be never number d, 1
never number d among, 1
number d among men, 1
o once tell true, 1
once tell true tell, 1
tell true tell true, 1
true tell true even, 1
tell true even for, 1
true even for my, 1
even for my sake, 1
durst thou have look, 1
thou have look d, 1
have look d upon, 1
look d upon him, 1
d upon him being, 1
upon him being awake, 1
and hast thou kill, 1
hast thou kill d, 1
thou kill d him, 1
kill d him sleeping, 1
d him sleeping o, 1
him sleeping o brave, 1
sleeping o brave touch, 1
could not a worm, 1
not a worm an, 1
a worm an adder, 1
worm an adder do, 1
an adder do so, 1
adder do so much, 1
an adder did it, 1
adder did it for, 1
did it for with, 1
it for with doubler, 1
for with doubler tongue, 1
than thine thou serpent, 1
thine thou serpent never, 1
thou serpent never adder, 1
serpent never adder stung, 1
you spend your passion, 1
spend your passion on, 1
your passion on a, 1
passion on a misprised, 1
on a misprised mood, 1
i am not guilty, 1
am not guilty of, 1
not guilty of lysander, 1
guilty of lysander s, 1
of lysander s blood, 1
nor is he dead, 1
is he dead for, 1
he dead for aught, 1
dead for aught that, 1
aught that i can, 1
that i can tell, 1
i pray thee tell, 1
pray thee tell me, 1
thee tell me then, 1
tell me then that, 1
me then that he, 1
then that he is, 1
that he is well, 1
an if i could, 1
if i could what, 1
i could what should, 1
could what should i, 1
what should i get, 1
should i get therefore, 1
a privilege never to, 1
privilege never to see, 1
never to see me, 1
to see me more, 1
and from thy hated, 1
from thy hated presence, 1
thy hated presence part, 1
hated presence part i, 1
presence part i so, 1
see me no more, 1
me no more whether, 1
no more whether he, 1
more whether he be, 1
whether he be dead, 1
he be dead or, 1
be dead or no, 1
there is no following, 1
is no following her, 1
no following her in, 1
following her in this, 1
her in this fierce, 1
in this fierce vein, 1
here therefore for a, 1
therefore for a while, 1
for a while i, 1
a while i will, 1
while i will remain, 1
so sorrow s heaviness, 1
sorrow s heaviness doth, 1
s heaviness doth heavier, 1
heaviness doth heavier grow, 1
for debt that bankrupt, 1
debt that bankrupt sleep, 1
that bankrupt sleep doth, 1
bankrupt sleep doth sorrow, 1
sleep doth sorrow owe, 1
which now in some, 1
now in some slight, 1
in some slight measure, 1
some slight measure it, 1
slight measure it will, 1
measure it will pay, 1
if for his tender, 1
for his tender here, 1
his tender here i, 1
tender here i make, 1
here i make some, 1
i make some stay, 1
what hast thou done, 1
hast thou done thou, 1
thou done thou hast, 1
done thou hast mistaken, 1
thou hast mistaken quite, 1
and laid the love, 1
laid the love juice, 1
the love juice on, 1
love juice on some, 1
juice on some true, 1
on some true love, 1
some true love s, 1
true love s sight, 1
of thy misprision must, 1
thy misprision must perforce, 1
misprision must perforce ensue, 1
some true love turn, 1
true love turn d, 1
love turn d and, 1
turn d and not, 1
d and not a, 1
and not a false, 1
not a false turn, 1
a false turn d, 1
false turn d true, 1
then fate o er, 1
fate o er rules, 1
o er rules that, 1
er rules that one, 1
rules that one man, 1
that one man holding, 1
one man holding troth, 1
a million fail confounding, 1
million fail confounding oath, 1
fail confounding oath on, 1
confounding oath on oath, 1
about the wood go, 1
the wood go swifter, 1
wood go swifter than, 1
go swifter than the, 1
swifter than the wind, 1
and helena of athens, 1
helena of athens look, 1
of athens look thou, 1
athens look thou find, 1
all fancy sick she, 1
fancy sick she is, 1
sick she is and, 1
she is and pale, 1
is and pale of, 1
and pale of cheer, 1
with sighs of love, 1
sighs of love that, 1
of love that costs, 1
love that costs the, 1
that costs the fresh, 1
costs the fresh blood, 1
the fresh blood dear, 1
by some illusion see, 1
some illusion see thou, 1
illusion see thou bring, 1
see thou bring her, 1
thou bring her here, 1
i ll charm his, 1
ll charm his eyes, 1
charm his eyes against, 1
his eyes against she, 1
eyes against she do, 1
against she do appear, 1
i go i go, 1
go i go look, 1
i go look how, 1
go look how i, 1
look how i go, 1
swifter than arrow from, 1
than arrow from the, 1
arrow from the tartar, 1
from the tartar s, 1
the tartar s bow, 1
flower of this purple, 1
of this purple dye, 1
hit with cupid s, 1
with cupid s archery, 1
sink in apple of, 1
in apple of his, 1
apple of his eye, 1
when his love he, 1
his love he doth, 1
love he doth espy, 1
let her shine as, 1
her shine as gloriously, 1
as the venus of, 1
the venus of the, 1
venus of the sky, 1
when thou wakest if, 1
thou wakest if she, 1
wakest if she be, 1
if she be by, 1
beg of her for, 1
of her for remedy, 1
captain of our fairy, 1
of our fairy band, 1
helena is here at, 1
is here at hand, 1
and the youth mistook, 1
the youth mistook by, 1
youth mistook by me, 1
pleading for a lover, 1
for a lover s, 1
a lover s fee, 1
shall we their fond, 1
we their fond pageant, 1
their fond pageant see, 1
lord what fools these, 1
what fools these mortals, 1
fools these mortals be, 1
stand aside the noise, 1
aside the noise they, 1
the noise they make, 1
will cause demetrius to, 1
cause demetrius to awake, 1
then will two at, 1
will two at once, 1
two at once woo, 1
at once woo one, 1
that must needs be, 1
must needs be sport, 1
needs be sport alone, 1
and those things do, 1
those things do best, 1
things do best please, 1
do best please me, 1
enter lysander and helena, 1
why should you think, 1
should you think that, 1
you think that i, 1
think that i should, 1
that i should woo, 1
i should woo in, 1
should woo in scorn, 1
scorn and derision never, 1
and derision never come, 1
derision never come in, 1
never come in tears, 1
look when i vow, 1
when i vow i, 1
i vow i weep, 1
vow i weep and, 1
i weep and vows, 1
weep and vows so, 1
and vows so born, 1
in their nativity all, 1
their nativity all truth, 1
nativity all truth appears, 1
how can these things, 1
can these things in, 1
these things in me, 1
things in me seem, 1
in me seem scorn, 1
me seem scorn to, 1
seem scorn to you, 1
bearing the badge of, 1
the badge of faith, 1
badge of faith to, 1
of faith to prove, 1
faith to prove them, 1
to prove them true, 1
you do advance your, 1
do advance your cunning, 1
advance your cunning more, 1
your cunning more and, 1
cunning more and more, 1
when truth kills truth, 1
truth kills truth o, 1
kills truth o devilish, 1
truth o devilish holy, 1
o devilish holy fray, 1
these vows are hermia, 1
vows are hermia s, 1
are hermia s will, 1
hermia s will you, 1
s will you give, 1
will you give her, 1
weigh oath with oath, 1
oath with oath and, 1
with oath and you, 1
oath and you will, 1
and you will nothing, 1
you will nothing weigh, 1
your vows to her, 1
vows to her and, 1
to her and me, 1
her and me put, 1
and me put in, 1
me put in two, 1
put in two scales, 1
will even weigh and, 1
even weigh and both, 1
weigh and both as, 1
and both as light, 1
both as light as, 1
as light as tales, 1
i had no judgment, 1
had no judgment when, 1
no judgment when to, 1
judgment when to her, 1
when to her i, 1
to her i swore, 1
nor none in my, 1
none in my mind, 1
in my mind now, 1
my mind now you, 1
mind now you give, 1
now you give her, 1
demetrius loves her and, 1
loves her and he, 1
her and he loves, 1
and he loves not, 1
he loves not you, 1
awaking o helena goddess, 1
o helena goddess nymph, 1
helena goddess nymph perfect, 1
goddess nymph perfect divine, 1
to what my love, 1
what my love shall, 1
my love shall i, 1
love shall i compare, 1
shall i compare thine, 1
i compare thine eyne, 1
crystal is muddy o, 1
is muddy o how, 1
muddy o how ripe, 1
o how ripe in, 1
how ripe in show, 1
thy lips those kissing, 1
lips those kissing cherries, 1
those kissing cherries tempting, 1
kissing cherries tempting grow, 1
that pure congealed white, 1
pure congealed white high, 1
congealed white high taurus, 1
white high taurus snow, 1
fann d with the, 1
d with the eastern, 1
with the eastern wind, 1
the eastern wind turns, 1
eastern wind turns to, 1
wind turns to a, 1
turns to a crow, 1
when thou hold st, 1
thou hold st up, 1
hold st up thy, 1
st up thy hand, 1
up thy hand o, 1
thy hand o let, 1
hand o let me, 1
o let me kiss, 1
this princess of pure, 1
princess of pure white, 1
of pure white this, 1
pure white this seal, 1
white this seal of, 1
this seal of bliss, 1
o spite o hell, 1
spite o hell i, 1
o hell i see, 1
hell i see you, 1
i see you all, 1
see you all are, 1
you all are bent, 1
to set against me, 1
set against me for, 1
against me for your, 1
me for your merriment, 1
if you we re, 1
you we re civil, 1
we re civil and, 1
re civil and knew, 1
civil and knew courtesy, 1
you would not do, 1
would not do me, 1
not do me thus, 1
do me thus much, 1
me thus much injury, 1
can you not hate, 1
you not hate me, 1
not hate me as, 1
hate me as i, 1
me as i know, 1
as i know you, 1
i know you do, 1
but you must join, 1
you must join in, 1
must join in souls, 1
join in souls to, 1
in souls to mock, 1
souls to mock me, 1
to mock me too, 1
if you were men, 1
you were men as, 1
were men as men, 1
men as men you, 1
as men you are, 1
men you are in, 1
you are in show, 1
you would not use, 1
would not use a, 1
not use a gentle, 1
use a gentle lady, 1
a gentle lady so, 1
to vow and swear, 1
vow and swear and, 1
and swear and superpraise, 1
swear and superpraise my, 1
and superpraise my parts, 1
when i am sure, 1
i am sure you, 1
am sure you hate, 1
sure you hate me, 1
you hate me with, 1
hate me with your, 1
me with your hearts, 1
you both are rivals, 1
both are rivals and, 1
are rivals and love, 1
rivals and love hermia, 1
and now both rivals, 1
now both rivals to, 1
both rivals to mock, 1
rivals to mock helena, 1
a trim exploit a, 1
trim exploit a manly, 1
exploit a manly enterprise, 1
to conjure tears up, 1
conjure tears up in, 1
tears up in a, 1
up in a poor, 1
in a poor maid, 1
a poor maid s, 1
poor maid s eyes, 1
with your derision none, 1
your derision none of, 1
derision none of noble, 1
none of noble sort, 1
would so offend a, 1
so offend a virgin, 1
offend a virgin and, 1
a virgin and extort, 1
a poor soul s, 1
poor soul s patience, 1
soul s patience all, 1
s patience all to, 1
patience all to make, 1
all to make you, 1
to make you sport, 1
you are unkind demetrius, 1
are unkind demetrius be, 1
unkind demetrius be not, 1
demetrius be not so, 1
for you love hermia, 1
you love hermia this, 1
love hermia this you, 1
hermia this you know, 1
this you know i, 1
you know i know, 1
and here with all, 1
here with all good, 1
with all good will, 1
all good will with, 1
good will with all, 1
will with all my, 1
with all my heart, 1
in hermia s love, 1
hermia s love i, 1
s love i yield, 1
love i yield you, 1
i yield you up, 1
yield you up my, 1
you up my part, 1
and yours of helena, 1
yours of helena to, 1
of helena to me, 1
helena to me bequeath, 1
whom i do love, 1
i do love and, 1
do love and will, 1
love and will do, 1
and will do till, 1
will do till my, 1
do till my death, 1
never did mockers waste, 1
did mockers waste more, 1
mockers waste more idle, 1
waste more idle breath, 1
lysander keep thy hermia, 1
keep thy hermia i, 1
thy hermia i will, 1
hermia i will none, 1
if e er i, 1
e er i loved, 1
er i loved her, 1
i loved her all, 1
loved her all that, 1
her all that love, 1
all that love is, 1
that love is gone, 1
my heart to her, 1
heart to her but, 1
to her but as, 1
her but as guest, 1
but as guest wise, 1
as guest wise sojourn, 1
guest wise sojourn d, 1
and now to helen, 1
now to helen is, 1
to helen is it, 1
helen is it home, 1
is it home return, 1
it home return d, 1
helen it is not, 1
it is not so, 1
disparage not the faith, 1
not the faith thou, 1
the faith thou dost, 1
faith thou dost not, 1
thou dost not know, 1
lest to thy peril, 1
to thy peril thou, 1
thy peril thou aby, 1
peril thou aby it, 1
thou aby it dear, 1
look where thy love, 1
where thy love comes, 1
thy love comes yonder, 1
love comes yonder is, 1
comes yonder is thy, 1
yonder is thy dear, 1
dark night that from, 1
night that from the, 1
that from the eye, 1
from the eye his, 1
the eye his function, 1
eye his function takes, 1
the ear more quick, 1
ear more quick of, 1
more quick of apprehension, 1
quick of apprehension makes, 1
wherein it doth impair, 1
it doth impair the, 1
doth impair the seeing, 1
impair the seeing sense, 1
it pays the hearing, 1
pays the hearing double, 1
the hearing double recompense, 1
thou art not by, 1
art not by mine, 1
not by mine eye, 1
by mine eye lysander, 1
mine eye lysander found, 1
mine ear i thank, 1
ear i thank it, 1
i thank it brought, 1
thank it brought me, 1
it brought me to, 1
brought me to thy, 1
me to thy sound, 1
but why unkindly didst, 1
why unkindly didst thou, 1
unkindly didst thou leave, 1
didst thou leave me, 1
thou leave me so, 1
why should he stay, 1
should he stay whom, 1
he stay whom love, 1
stay whom love doth, 1
whom love doth press, 1
love doth press to, 1
doth press to go, 1
what love could press, 1
love could press lysander, 1
could press lysander from, 1
press lysander from my, 1
lysander from my side, 1
lysander s love that, 1
s love that would, 1
love that would not, 1
that would not let, 1
would not let him, 1
not let him bide, 1
fair helena who more, 1
helena who more engilds, 1
who more engilds the, 1
more engilds the night, 1
than all you fiery, 1
all you fiery oes, 1
you fiery oes and, 1
fiery oes and eyes, 1
oes and eyes of, 1
and eyes of light, 1
why seek st thou, 1
seek st thou me, 1
st thou me could, 1
thou me could not, 1
me could not this, 1
could not this make, 1
not this make thee, 1
this make thee know, 1
the hate i bear, 1
hate i bear thee, 1
i bear thee made, 1
bear thee made me, 1
thee made me leave, 1
made me leave thee, 1
me leave thee so, 1
you speak not as, 1
speak not as you, 1
not as you think, 1
as you think it, 1
you think it cannot, 1
think it cannot be, 1
lo she is one, 1
she is one of, 1
is one of this, 1
one of this confederacy, 1
now i perceive they, 1
i perceive they have, 1
perceive they have conjoin, 1
they have conjoin d, 1
have conjoin d all, 1
conjoin d all three, 1
to fashion this false, 1
fashion this false sport, 1
this false sport in, 1
false sport in spite, 1
sport in spite of, 1
in spite of me, 1
injurious hermia most ungrateful, 1
hermia most ungrateful maid, 1
have you conspired have, 1
you conspired have you, 1
conspired have you with, 1
have you with these, 1
you with these contrived, 1
to bait me with, 1
bait me with this, 1
me with this foul, 1
with this foul derision, 1
is all the counsel, 1
all the counsel that, 1
the counsel that we, 1
counsel that we two, 1
that we two have, 1
we two have shared, 1
the sisters vows the, 1
sisters vows the hours, 1
vows the hours that, 1
the hours that we, 1
hours that we have, 1
that we have spent, 1
when we have chid, 1
we have chid the, 1
have chid the hasty, 1
chid the hasty footed, 1
the hasty footed time, 1
for parting us o, 1
parting us o is, 1
us o is it, 1
o is it all, 1
is it all forgot, 1
all school days friendship, 1
school days friendship childhood, 1
days friendship childhood innocence, 1
we hermia like two, 1
hermia like two artificial, 1
like two artificial gods, 1
have with our needles, 1
with our needles created, 1
our needles created both, 1
needles created both one, 1
created both one flower, 1
both on one sampler, 1
on one sampler sitting, 1
one sampler sitting on, 1
sampler sitting on one, 1
sitting on one cushion, 1
both warbling of one, 1
warbling of one song, 1
of one song both, 1
one song both in, 1
song both in one, 1
both in one key, 1
as if our hands, 1
if our hands our, 1
our hands our sides, 1
hands our sides voices, 1
our sides voices and, 1
sides voices and minds, 1
had been incorporate so, 1
been incorporate so we, 1
incorporate so we grow, 1
so we grow together, 1
like to a double, 1
to a double cherry, 1
a double cherry seeming, 1
double cherry seeming parted, 1
but yet an union, 1
yet an union in, 1
an union in partition, 1
two lovely berries moulded, 1
lovely berries moulded on, 1
berries moulded on one, 1
moulded on one stem, 1
so with two seeming, 1
with two seeming bodies, 1
two seeming bodies but, 1
seeming bodies but one, 1
bodies but one heart, 1
two of the first, 1
of the first like, 1
the first like coats, 1
first like coats in, 1
like coats in heraldry, 1
due but to one, 1
but to one and, 1
to one and crowned, 1
one and crowned with, 1
and crowned with one, 1
crowned with one crest, 1
and will you rent, 1
will you rent our, 1
you rent our ancient, 1
rent our ancient love, 1
our ancient love asunder, 1
to join with men, 1
join with men in, 1
with men in scorning, 1
men in scorning your, 1
in scorning your poor, 1
scorning your poor friend, 1
it is not friendly, 1
is not friendly tis, 1
not friendly tis not, 1
friendly tis not maidenly, 1
our sex as well, 1
sex as well as, 1
as well as i, 1
well as i may, 1
as i may chide, 1
i may chide you, 1
may chide you for, 1
chide you for it, 1
though i alone do, 1
i alone do feel, 1
alone do feel the, 1
do feel the injury, 1
i am amazed at, 1
am amazed at your, 1
amazed at your passionate, 1
at your passionate words, 1
i scorn you not, 1
scorn you not it, 1
you not it seems, 1
not it seems that, 1
it seems that you, 1
seems that you scorn, 1
that you scorn me, 1
have you not set, 1
you not set lysander, 1
not set lysander as, 1
set lysander as in, 1
lysander as in scorn, 1
to follow me and, 1
follow me and praise, 1
me and praise my, 1
and praise my eyes, 1
praise my eyes and, 1
my eyes and face, 1
and made your other, 1
made your other love, 1
your other love demetrius, 1
who even but now, 1
even but now did, 1
but now did spurn, 1
now did spurn me, 1
did spurn me with, 1
spurn me with his, 1
me with his foot, 1
to call me goddess, 1
call me goddess nymph, 1
me goddess nymph divine, 1
goddess nymph divine and, 1
nymph divine and rare, 1
precious celestial wherefore speaks, 1
celestial wherefore speaks he, 1
wherefore speaks he this, 1
to her he hates, 1
her he hates and, 1
he hates and wherefore, 1
hates and wherefore doth, 1
and wherefore doth lysander, 1
deny your love so, 1
your love so rich, 1
love so rich within, 1
so rich within his, 1
rich within his soul, 1
and tender me forsooth, 1
tender me forsooth affection, 1
but by your setting, 1
by your setting on, 1
your setting on by, 1
setting on by your, 1
on by your consent, 1
what thought i be, 1
thought i be not, 1
i be not so, 1
be not so in, 1
not so in grace, 1
so in grace as, 1
in grace as you, 1
so hung upon with, 1
hung upon with love, 1
upon with love so, 1
with love so fortunate, 1
but miserable most to, 1
miserable most to love, 1
most to love unloved, 1
this you should pity, 1
you should pity rather, 1
should pity rather than, 1
pity rather than despise, 1
i understand not what, 1
understand not what you, 1
not what you mean, 1
what you mean by, 1
you mean by this, 1
ay do persever counterfeit, 1
do persever counterfeit sad, 1
persever counterfeit sad looks, 1
make mouths upon me, 1
mouths upon me when, 1
upon me when i, 1
me when i turn, 1
when i turn my, 1
i turn my back, 1
wink each at other, 1
each at other hold, 1
at other hold the, 1
other hold the sweet, 1
hold the sweet jest, 1
the sweet jest up, 1
this sport well carried, 1
sport well carried shall, 1
well carried shall be, 1
carried shall be chronicled, 1
if you have any, 1
you have any pity, 1
have any pity grace, 1
any pity grace or, 1
pity grace or manners, 1
you would not make, 1
would not make me, 1
not make me such, 1
make me such an, 1
me such an argument, 1
but fare ye well, 1
fare ye well tis, 1
ye well tis partly, 1
well tis partly my, 1
tis partly my own, 1
partly my own fault, 1
which death or absence, 1
death or absence soon, 1
or absence soon shall, 1
absence soon shall remedy, 1
stay gentle helena hear, 1
gentle helena hear my, 1
helena hear my excuse, 1
my love my life, 1
love my life my, 1
my life my soul, 1
life my soul fair, 1
my soul fair helena, 1
sweet do not scorn, 1
do not scorn her, 1
not scorn her so, 1
if she cannot entreat, 1
she cannot entreat i, 1
cannot entreat i can, 1
entreat i can compel, 1
thou canst compel no, 1
canst compel no more, 1
compel no more than, 1
no more than she, 1
more than she entreat, 1
thy threats have no, 1
threats have no more, 1
have no more strength, 1
no more strength than, 1
more strength than her, 1
strength than her weak, 1
than her weak prayers, 1
helen i love thee, 1
i love thee by, 1
love thee by my, 1
thee by my life, 1
by my life i, 1
my life i do, 1
i swear by that, 1
swear by that which, 1
by that which i, 1
that which i will, 1
which i will lose, 1
i will lose for, 1
will lose for thee, 1
to prove him false, 1
prove him false that, 1
him false that says, 1
false that says i, 1
that says i love, 1
says i love thee, 1
i say i love, 1
say i love thee, 1
i love thee more, 1
love thee more than, 1
thee more than he, 1
more than he can, 1
than he can do, 1
if thou say so, 1
thou say so withdraw, 1
say so withdraw and, 1
so withdraw and prove, 1
withdraw and prove it, 1
and prove it too, 1
lysander whereto tends all, 1
whereto tends all this, 1
no no he ll, 1
seem to break loose, 1
to break loose take, 1
break loose take on, 1
loose take on as, 1
take on as you, 1
on as you would, 1
as you would follow, 1
but yet come not, 1
yet come not you, 1
come not you are, 1
not you are a, 1
you are a tame, 1
are a tame man, 1
a tame man go, 1
hang off thou cat, 1
off thou cat thou, 1
thou cat thou burr, 1
cat thou burr vile, 1
thou burr vile thing, 1
burr vile thing let, 1
vile thing let loose, 1
or i will shake, 1
i will shake thee, 1
will shake thee from, 1
shake thee from me, 1
thee from me like, 1
from me like a, 1
me like a serpent, 1
why are you grown, 1
you grown so rude, 1
grown so rude what, 1
so rude what change, 1
rude what change is, 1
what change is this, 1
thy love out tawny, 1
love out tawny tartar, 1
out tawny tartar out, 1
out loathed medicine hated, 1
loathed medicine hated potion, 1
medicine hated potion hence, 1
do you not jest, 1
yes sooth and so, 1
sooth and so do, 1
and so do you, 1
demetrius i will keep, 1
i will keep my, 1
will keep my word, 1
keep my word with, 1
my word with thee, 1
i would i had, 1
would i had your, 1
i had your bond, 1
had your bond for, 1
your bond for i, 1
bond for i perceive, 1
a weak bond holds, 1
weak bond holds you, 1
bond holds you i, 1
holds you i ll, 1
you i ll not, 1
i ll not trust, 1
ll not trust your, 1
not trust your word, 1
what should i hurt, 1
should i hurt her, 1
i hurt her strike, 1
hurt her strike her, 1
her strike her kill, 1
strike her kill her, 1
her kill her dead, 1
although i hate her, 1
i hate her i, 1
hate her i ll, 1
her i ll not, 1
i ll not harm, 1
ll not harm her, 1
not harm her so, 1
what can you do, 1
can you do me, 1
you do me greater, 1
do me greater harm, 1
me greater harm than, 1
greater harm than hate, 1
hate me wherefore o, 1
me wherefore o me, 1
wherefore o me what, 1
o me what news, 1
me what news my, 1
what news my love, 1
am not i hermia, 1
not i hermia are, 1
i hermia are not, 1
hermia are not you, 1
are not you lysander, 1
i am as fair, 1
am as fair now, 1
as fair now as, 1
fair now as i, 1
now as i was, 1
as i was erewhile, 1
since night you loved, 1
night you loved me, 1
you loved me yet, 1
loved me yet since, 1
me yet since night, 1
yet since night you, 1
since night you left, 1
why then you left, 1
then you left me, 1
you left me o, 1
left me o the, 1
me o the gods, 1
o the gods forbid, 1
in earnest shall i, 1
earnest shall i say, 1
ay by my life, 1
and never did desire, 1
never did desire to, 1
did desire to see, 1
desire to see thee, 1
to see thee more, 1
therefore be out of, 1
be out of hope, 1
out of hope of, 1
of hope of question, 1
hope of question of, 1
of question of doubt, 1
be certain nothing truer, 1
certain nothing truer tis, 1
nothing truer tis no, 1
truer tis no jest, 1
that i do hate, 1
i do hate thee, 1
do hate thee and, 1
hate thee and love, 1
thee and love helena, 1
o me you juggler, 1
me you juggler you, 1
you juggler you canker, 1
juggler you canker blossom, 1
you thief of love, 1
thief of love what, 1
of love what have, 1
love what have you, 1
what have you come, 1
have you come by, 1
you come by night, 1
and stolen my love, 1
stolen my love s, 1
my love s heart, 1
love s heart from, 1
s heart from him, 1
have you no modesty, 1
you no modesty no, 1
no modesty no maiden, 1
modesty no maiden shame, 1
no touch of bashfulness, 1
touch of bashfulness what, 1
of bashfulness what will, 1
bashfulness what will you, 1
what will you tear, 1
impatient answers from my, 1
answers from my gentle, 1
from my gentle tongue, 1
fie fie you counterfeit, 1
fie you counterfeit you, 1
you counterfeit you puppet, 1
counterfeit you puppet you, 1
puppet why so ay, 1
why so ay that, 1
so ay that way, 1
ay that way goes, 1
that way goes the, 1
way goes the game, 1
now i perceive that, 1
i perceive that she, 1
perceive that she hath, 1
that she hath made, 1
she hath made compare, 1
between our statures she, 1
our statures she hath, 1
statures she hath urged, 1
she hath urged her, 1
hath urged her height, 1
and with her personage, 1
with her personage her, 1
her personage her tall, 1
personage her tall personage, 1
her height forsooth she, 1
height forsooth she hath, 1
forsooth she hath prevail, 1
she hath prevail d, 1
hath prevail d with, 1
prevail d with him, 1
and are you grown, 1
you grown so high, 1
grown so high in, 1
so high in his, 1
high in his esteem, 1
because i am so, 1
i am so dwarfish, 1
am so dwarfish and, 1
so dwarfish and so, 1
dwarfish and so low, 1
low am i thou, 1
am i thou painted, 1
i thou painted maypole, 1
thou painted maypole speak, 1
low am i i, 1
am i i am, 1
i i am not, 1
i am not yet, 1
am not yet so, 1
not yet so low, 1
but that my nails, 1
that my nails can, 1
my nails can reach, 1
nails can reach unto, 1
can reach unto thine, 1
reach unto thine eyes, 1
i pray you though, 1
pray you though you, 1
you though you mock, 1
though you mock me, 1
you mock me gentlemen, 1
let her not hurt, 1
her not hurt me, 1
not hurt me i, 1
hurt me i was, 1
me i was never, 1
i was never curst, 1
i have no gift, 1
have no gift at, 1
no gift at all, 1
gift at all in, 1
at all in shrewishness, 1
i am a right, 1
am a right maid, 1
a right maid for, 1
right maid for my, 1
maid for my cowardice, 1
let her not strike, 1
her not strike me, 1
not strike me you, 1
strike me you perhaps, 1
me you perhaps may, 1
you perhaps may think, 1
because she is something, 1
she is something lower, 1
is something lower than, 1
something lower than myself, 1
that i can match, 1
i can match her, 1
good hermia do not, 1
hermia do not be, 1
do not be so, 1
not be so bitter, 1
be so bitter with, 1
so bitter with me, 1
i evermore did love, 1
evermore did love you, 1
did love you hermia, 1
did ever keep your, 1
ever keep your counsels, 1
keep your counsels never, 1
your counsels never wrong, 1
counsels never wrong d, 1
never wrong d you, 1
save that in love, 1
that in love unto, 1
in love unto demetrius, 1
i told him of, 1
told him of your, 1
him of your stealth, 1
of your stealth unto, 1
your stealth unto this, 1
stealth unto this wood, 1
he follow d you, 1
follow d you for, 1
d you for love, 1
you for love i, 1
for love i follow, 1
love i follow d, 1
i follow d him, 1
but he hath chid, 1
he hath chid me, 1
hath chid me hence, 1
chid me hence and, 1
me hence and threaten, 1
hence and threaten d, 1
and threaten d me, 1
to strike me spurn, 1
strike me spurn me, 1
me spurn me nay, 1
spurn me nay to, 1
me nay to kill, 1
nay to kill me, 1
to kill me too, 1
and now so you, 1
now so you will, 1
so you will let, 1
you will let me, 1
will let me quiet, 1
let me quiet go, 1
to athens will i, 1
athens will i bear, 1
will i bear my, 1
i bear my folly, 1
bear my folly back, 1
and follow you no, 1
follow you no further, 1
you no further let, 1
no further let me, 1
further let me go, 1
you see how simple, 1
see how simple and, 1
how simple and how, 1
simple and how fond, 1
and how fond i, 1
how fond i am, 1
why get you gone, 1
get you gone who, 1
you gone who is, 1
gone who is t, 1
who is t that, 1
is t that hinders, 1
t that hinders you, 1
a foolish heart that, 1
foolish heart that i, 1
heart that i leave, 1
that i leave here, 1
i leave here behind, 1
be not afraid she, 1
not afraid she shall, 1
afraid she shall not, 1
she shall not harm, 1
shall not harm thee, 1
not harm thee helena, 1
no sir she shall, 1
sir she shall not, 1
she shall not though, 1
shall not though you, 1
not though you take, 1
though you take her, 1
you take her part, 1
o when she s, 1
when she s angry, 1
she s angry she, 1
s angry she is, 1
angry she is keen, 1
she is keen and, 1
is keen and shrewd, 1
she was a vixen, 1
was a vixen when, 1
a vixen when she, 1
vixen when she went, 1
when she went to, 1
she went to school, 1
and though she be, 1
though she be but, 1
she be but little, 1
be but little she, 1
but little she is, 1
little she is fierce, 1
little again nothing but, 1
again nothing but low, 1
nothing but low and, 1
but low and little, 1
why will you suffer, 1
will you suffer her, 1
you suffer her to, 1
suffer her to flout, 1
her to flout me, 1
to flout me thus, 1
let me come to, 1
me come to her, 1
get you gone you, 1
you gone you dwarf, 1
you minimus of hindering, 1
minimus of hindering knot, 1
of hindering knot grass, 1
hindering knot grass made, 1
you bead you acorn, 1
you are too officious, 1
in her behalf that, 1
her behalf that scorns, 1
behalf that scorns your, 1
that scorns your services, 1
let her alone speak, 1
her alone speak not, 1
alone speak not of, 1
speak not of helena, 1
take not her part, 1
not her part for, 1
her part for if, 1
part for if thou, 1
for if thou dost, 1
if thou dost intend, 1
never so little show, 1
so little show of, 1
