8-gram, count
is at the hospital again she resumed work, 1
at the hospital again she resumed work to, 1
the hospital again she resumed work to day, 1
ah she is an industrious little demoiselle and, 1
she is an industrious little demoiselle and pretty, 1
is an industrious little demoiselle and pretty too, 1
an industrious little demoiselle and pretty too she, 1
industrious little demoiselle and pretty too she is, 1
like pictures i have seen in italy i, 1
pictures i have seen in italy i would, 1
i have seen in italy i would rather, 1
have seen in italy i would rather like, 1
seen in italy i would rather like to, 1
in italy i would rather like to see, 1
italy i would rather like to see that, 1
dispensary of hers do you think she would, 1
of hers do you think she would show, 1
hers do you think she would show it, 1
do you think she would show it to, 1
you think she would show it to me, 1
i am sure she would be delighted it, 1
am sure she would be delighted it s, 1
sure she would be delighted it s an, 1
she would be delighted it s an interesting, 1
would be delighted it s an interesting little, 1
be delighted it s an interesting little place, 1
she has all wednesdays off and comes back, 1
has all wednesdays off and comes back to, 1
all wednesdays off and comes back to lunch, 1
wednesdays off and comes back to lunch on, 1
off and comes back to lunch on saturdays, 1
and comes back to lunch on saturdays those, 1
i will remember women are doing great work, 1
will remember women are doing great work nowadays, 1
remember women are doing great work nowadays and, 1
women are doing great work nowadays and mademoiselle, 1
cynthia is clever oh yes she has brains, 1
is clever oh yes she has brains that, 1
clever oh yes she has brains that little, 1
oh yes she has brains that little one, 1
yes i believe she has passed quite a, 1
i believe she has passed quite a stiff, 1
believe she has passed quite a stiff exam, 1
without doubt after all it is very responsible, 1
doubt after all it is very responsible work, 1
after all it is very responsible work i, 1
all it is very responsible work i suppose, 1
it is very responsible work i suppose they, 1
yes she showed them to us they are, 1
she showed them to us they are kept, 1
showed them to us they are kept locked, 1
them to us they are kept locked up, 1
to us they are kept locked up in, 1
us they are kept locked up in a, 1
they are kept locked up in a little, 1
cupboard i believe they have to be very, 1
i believe they have to be very careful, 1
believe they have to be very careful they, 1
they have to be very careful they always, 1
have to be very careful they always take, 1
to be very careful they always take out, 1
indeed it is near the window this cupboard, 1
no right the other side of the room, 1
right the other side of the room why, 1
i wondered that is all will you come, 1
wondered that is all will you come in, 1
no i think i ll be getting back, 1
i think i ll be getting back i, 1
think i ll be getting back i shall, 1
i ll be getting back i shall go, 1
ll be getting back i shall go round, 1
be getting back i shall go round the, 1
getting back i shall go round the long, 1
back i shall go round the long way, 1
i shall go round the long way through, 1
the woods round styles were very beautiful after, 1
woods round styles were very beautiful after the, 1
round styles were very beautiful after the walk, 1
styles were very beautiful after the walk across, 1
were very beautiful after the walk across the, 1
open park it was pleasant to saunter lazily, 1
park it was pleasant to saunter lazily through, 1
it was pleasant to saunter lazily through the, 1
was pleasant to saunter lazily through the cool, 1
pleasant to saunter lazily through the cool glades, 1
there was hardly a breath of wind the, 1
was hardly a breath of wind the very, 1
hardly a breath of wind the very chirp, 1
a breath of wind the very chirp of, 1
breath of wind the very chirp of the, 1
of wind the very chirp of the birds, 1
wind the very chirp of the birds was, 1
the very chirp of the birds was faint, 1
and subdued i strolled on a little way, 1
subdued i strolled on a little way and, 1
i strolled on a little way and finally, 1
strolled on a little way and finally flung, 1
on a little way and finally flung myself, 1
a little way and finally flung myself down, 1
at the foot of a grand old beech, 1
the foot of a grand old beech tree, 1
foot of a grand old beech tree my, 1
of a grand old beech tree my thoughts, 1
a grand old beech tree my thoughts of, 1
grand old beech tree my thoughts of mankind, 1
old beech tree my thoughts of mankind were, 1
kindly and charitable i even forgave poirot for, 1
and charitable i even forgave poirot for his, 1
charitable i even forgave poirot for his absurd, 1
i even forgave poirot for his absurd secrecy, 1
even forgave poirot for his absurd secrecy in, 1
fact i was at peace with the world, 1
i was at peace with the world then, 1
was at peace with the world then i, 1
at peace with the world then i yawned, 1
i thought about the crime and it struck, 1
thought about the crime and it struck me, 1
about the crime and it struck me as, 1
the crime and it struck me as being, 1
crime and it struck me as being very, 1
and it struck me as being very unreal, 1
it struck me as being very unreal and, 1
struck me as being very unreal and far, 1
probably i thought it really never happened of, 1
i thought it really never happened of course, 1
thought it really never happened of course it, 1
it really never happened of course it was, 1
really never happened of course it was all, 1
a bad dream the truth of the matter, 1
bad dream the truth of the matter was, 1
dream the truth of the matter was that, 1
the truth of the matter was that it, 1
truth of the matter was that it was, 1
of the matter was that it was lawrence, 1
the matter was that it was lawrence who, 1
matter was that it was lawrence who had, 1
murdered alfred inglethorp with a croquet mallet but, 1
alfred inglethorp with a croquet mallet but it, 1
inglethorp with a croquet mallet but it was, 1
with a croquet mallet but it was absurd, 1
a croquet mallet but it was absurd of, 1
john to make such a fuss about it, 1
to make such a fuss about it and, 1
make such a fuss about it and to, 1
such a fuss about it and to go, 1
a fuss about it and to go shouting, 1
fuss about it and to go shouting out, 1
about it and to go shouting out i, 1
it and to go shouting out i tell, 1
and to go shouting out i tell you, 1
to go shouting out i tell you i, 1
at once i realized that i was in, 1
once i realized that i was in a, 1
i realized that i was in a very, 1
realized that i was in a very awkward, 1
that i was in a very awkward predicament, 1
i was in a very awkward predicament for, 1
was in a very awkward predicament for about, 1
twelve feet away from me john and mary, 1
feet away from me john and mary cavendish, 1
away from me john and mary cavendish were, 1
from me john and mary cavendish were standing, 1
facing each other and they were evidently quarrelling, 1
each other and they were evidently quarrelling and, 1
other and they were evidently quarrelling and quite, 1
and they were evidently quarrelling and quite as, 1
evidently they were unaware of my vicinity for, 1
they were unaware of my vicinity for before, 1
were unaware of my vicinity for before i, 1
unaware of my vicinity for before i could, 1
of my vicinity for before i could move, 1
my vicinity for before i could move or, 1
speak john repeated the words which had aroused, 1
john repeated the words which had aroused me, 1
repeated the words which had aroused me from, 1
the words which had aroused me from my, 1
words which had aroused me from my dream, 1
i tell you mary i won t have, 1
tell you mary i won t have it, 1
have you any right to criticize my actions, 1
it will be the talk of the village, 1
will be the talk of the village my, 1
be the talk of the village my mother, 1
the talk of the village my mother was, 1
talk of the village my mother was only, 1
of the village my mother was only buried, 1
the village my mother was only buried on, 1
saturday and here you are gadding about with, 1
and here you are gadding about with the, 1
here you are gadding about with the fellow, 1
oh she shrugged her shoulders if it is, 1
she shrugged her shoulders if it is only, 1
shrugged her shoulders if it is only village, 1
her shoulders if it is only village gossip, 1
shoulders if it is only village gossip that, 1
if it is only village gossip that you, 1
but it isn t i ve had enough, 1
it isn t i ve had enough of, 1
isn t i ve had enough of the, 1
t i ve had enough of the fellow, 1
i ve had enough of the fellow hanging, 1
ve had enough of the fellow hanging about, 1
had enough of the fellow hanging about he, 1
enough of the fellow hanging about he s, 1
of the fellow hanging about he s a, 1
a tinge of jewish blood is not a, 1
tinge of jewish blood is not a bad, 1
of jewish blood is not a bad thing, 1
jewish blood is not a bad thing it, 1
blood is not a bad thing it leavens, 1
is not a bad thing it leavens the, 1
not a bad thing it leavens the she, 1
a bad thing it leavens the she looked, 1
at him stolid stupidity of the ordinary englishman, 1
fire in her eyes ice in her voice, 1
in her eyes ice in her voice i, 1
her eyes ice in her voice i did, 1
eyes ice in her voice i did not, 1
ice in her voice i did not wonder, 1
in her voice i did not wonder that, 1
her voice i did not wonder that the, 1
voice i did not wonder that the blood, 1
i did not wonder that the blood rose, 1
to john s face in a crimson tide, 1
am i to understand that you will continue, 1
i to understand that you will continue to, 1
to understand that you will continue to see, 1
understand that you will continue to see bauerstein, 1
that you will continue to see bauerstein against, 1
you will continue to see bauerstein against my, 1
no but i deny your right to criticize, 1
but i deny your right to criticize my, 1
i deny your right to criticize my actions, 1
deny your right to criticize my actions have, 1
your right to criticize my actions have you, 1
right to criticize my actions have you no, 1
john fell back a pace the colour ebbed, 1
fell back a pace the colour ebbed slowly, 1
back a pace the colour ebbed slowly from, 1
a pace the colour ebbed slowly from his, 1
pace the colour ebbed slowly from his face, 1
what do you mean he said in an, 1
do you mean he said in an unsteady, 1
you mean he said in an unsteady voice, 1
you see said mary quietly you do see, 1
see said mary quietly you do see don, 1
said mary quietly you do see don t, 1
mary quietly you do see don t you, 1
quietly you do see don t you that, 1
you do see don t you that you, 1
do see don t you that you have, 1
no right to dictate to me as to, 1
right to dictate to me as to the, 1
to dictate to me as to the choice, 1
dictate to me as to the choice of, 1
to me as to the choice of my, 1
me as to the choice of my friends, 1
john glanced at her pleadingly a stricken look, 1
glanced at her pleadingly a stricken look on, 1
at her pleadingly a stricken look on his, 1
her pleadingly a stricken look on his face, 1
no right have i no right mary he, 1
right have i no right mary he said, 1
have i no right mary he said unsteadily, 1
i no right mary he said unsteadily he, 1
no right mary he said unsteadily he stretched, 1
for a moment i thought she wavered a, 1
a moment i thought she wavered a softer, 1
moment i thought she wavered a softer expression, 1
i thought she wavered a softer expression came, 1
thought she wavered a softer expression came over, 1
she wavered a softer expression came over her, 1
face then suddenly she turned almost fiercely away, 1
she was walking away when john sprang after, 1
was walking away when john sprang after her, 1
walking away when john sprang after her and, 1
away when john sprang after her and caught, 1
when john sprang after her and caught her, 1
john sprang after her and caught her by, 1
sprang after her and caught her by the, 1
mary his voice was very quiet now are, 1
his voice was very quiet now are you, 1
voice was very quiet now are you in, 1
was very quiet now are you in love, 1
very quiet now are you in love with, 1
quiet now are you in love with this, 1
now are you in love with this fellow, 1
she hesitated and suddenly there swept across her, 1
hesitated and suddenly there swept across her face, 1
and suddenly there swept across her face a, 1
suddenly there swept across her face a strange, 1
expression old as the hills yet with something, 1
old as the hills yet with something eternally, 1
as the hills yet with something eternally young, 1
the hills yet with something eternally young about, 1
it so might some egyptian sphinx have smiled, 1
she freed herself quietly from his arm and, 1
freed herself quietly from his arm and spoke, 1
herself quietly from his arm and spoke over, 1
quietly from his arm and spoke over her, 1
from his arm and spoke over her shoulder, 1
perhaps she said and then swiftly passed out, 1
she said and then swiftly passed out of, 1
said and then swiftly passed out of the, 1
and then swiftly passed out of the little, 1
then swiftly passed out of the little glade, 1
leaving john standing there as though he had, 1
john standing there as though he had been, 1
standing there as though he had been turned, 1
there as though he had been turned to, 1
as though he had been turned to stone, 1
rather ostentatiously i stepped forward crackling some dead, 1
ostentatiously i stepped forward crackling some dead branches, 1
with my feet as i did so john, 1
my feet as i did so john turned, 1
feet as i did so john turned luckily, 1
as i did so john turned luckily he, 1
i did so john turned luckily he took, 1
did so john turned luckily he took it, 1
so john turned luckily he took it for, 1
john turned luckily he took it for granted, 1
that i had only just come upon the, 1
i had only just come upon the scene, 1
hullo hastings have you seen the little fellow, 1
hastings have you seen the little fellow safely, 1
have you seen the little fellow safely back, 1
you seen the little fellow safely back to, 1
seen the little fellow safely back to his, 1
cottage quaint little chap is he any good, 1
quaint little chap is he any good though, 1
little chap is he any good though really, 1
he was considered one of the finest detectives, 1
was considered one of the finest detectives of, 1
considered one of the finest detectives of his, 1
one of the finest detectives of his day, 1
oh well i suppose there must be something, 1
well i suppose there must be something in, 1
i suppose there must be something in it, 1
suppose there must be something in it then, 1
there must be something in it then what, 1
must be something in it then what a, 1
be something in it then what a rotten, 1
good lord yes there s this terrible business, 1
lord yes there s this terrible business to, 1
yes there s this terrible business to start, 1
there s this terrible business to start with, 1
s this terrible business to start with scotland, 1
yard men in and out of the house, 1
men in and out of the house like, 1
in and out of the house like a, 1
and out of the house like a jack, 1
out of the house like a jack in, 1
of the house like a jack in the, 1
the house like a jack in the box, 1
house like a jack in the box never, 1
like a jack in the box never know, 1
where they won t turn up next screaming, 1
they won t turn up next screaming headlines, 1
won t turn up next screaming headlines in, 1
t turn up next screaming headlines in every, 1
turn up next screaming headlines in every paper, 1
up next screaming headlines in every paper in, 1
the country damn all journalists i say do, 1
country damn all journalists i say do you, 1
damn all journalists i say do you know, 1
all journalists i say do you know there, 1
journalists i say do you know there was, 1
i say do you know there was a, 1
whole crowd staring in at the lodge gates, 1
crowd staring in at the lodge gates this, 1
staring in at the lodge gates this morning, 1
in at the lodge gates this morning sort, 1
at the lodge gates this morning sort of, 1
the lodge gates this morning sort of madame, 1
tussaud s chamber of horrors business that can, 1
s chamber of horrors business that can be, 1
chamber of horrors business that can be seen, 1
of horrors business that can be seen for, 1
horrors business that can be seen for nothing, 1
cheer up john i said soothingly it can, 1
up john i said soothingly it can t, 1
john i said soothingly it can t last, 1
i said soothingly it can t last for, 1
said soothingly it can t last for ever, 1
can t it though it can last long, 1
t it though it can last long enough, 1
it though it can last long enough for, 1
though it can last long enough for us, 1
it can last long enough for us never, 1
can last long enough for us never to, 1
last long enough for us never to be, 1
long enough for us never to be able, 1
enough for us never to be able to, 1
no no you re getting morbid on the, 1
no you re getting morbid on the subject, 1
enough to make a man morbid to be, 1
to make a man morbid to be stalked, 1
make a man morbid to be stalked by, 1
a man morbid to be stalked by beastly, 1
man morbid to be stalked by beastly journalists, 1
morbid to be stalked by beastly journalists and, 1
stared at by gaping moon faced idiots wherever, 1
at by gaping moon faced idiots wherever he, 1
by gaping moon faced idiots wherever he goes, 1
gaping moon faced idiots wherever he goes but, 1
moon faced idiots wherever he goes but there, 1
faced idiots wherever he goes but there s, 1
have you ever thought hastings it s a, 1
you ever thought hastings it s a nightmare, 1
ever thought hastings it s a nightmare to, 1
thought hastings it s a nightmare to me, 1
hastings it s a nightmare to me who, 1
it s a nightmare to me who did, 1
s a nightmare to me who did it, 1
i can t help feeling sometimes it must, 1
can t help feeling sometimes it must have, 1
t help feeling sometimes it must have been, 1
help feeling sometimes it must have been an, 1
feeling sometimes it must have been an accident, 1
because because who could have done it now, 1
because who could have done it now inglethorp, 1
who could have done it now inglethorp s, 1
could have done it now inglethorp s out, 1
have done it now inglethorp s out of, 1
done it now inglethorp s out of the, 1
way there s no one else no one, 1
there s no one else no one i, 1
s no one else no one i mean, 1
no one else no one i mean except, 1
one else no one i mean except one, 1
else no one i mean except one of, 1
no one i mean except one of us, 1
yes indeed that was nightmare enough for any, 1
indeed that was nightmare enough for any man, 1
that was nightmare enough for any man one, 1
was nightmare enough for any man one of, 1
nightmare enough for any man one of us, 1
enough for any man one of us yes, 1
a new idea suggested itself to my mind, 1
new idea suggested itself to my mind rapidly, 1
idea suggested itself to my mind rapidly i, 1
suggested itself to my mind rapidly i considered, 1
itself to my mind rapidly i considered it, 1
to my mind rapidly i considered it the, 1
light increased poirot s mysterious doings his hints, 1
increased poirot s mysterious doings his hints they, 1
poirot s mysterious doings his hints they all, 1
s mysterious doings his hints they all fitted, 1
in fool that i was not to have, 1
fool that i was not to have thought, 1
that i was not to have thought of, 1
i was not to have thought of this, 1
was not to have thought of this possibility, 1
not to have thought of this possibility before, 1
to have thought of this possibility before and, 1
no john i said it isn t one, 1
john i said it isn t one of, 1
i said it isn t one of us, 1
said it isn t one of us how, 1
it isn t one of us how could, 1
isn t one of us how could it, 1
t one of us how could it be, 1
i know but still who else is there, 1
i looked cautiously round and lowered my voice, 1
but what earthly interest could he have in, 1
what earthly interest could he have in my, 1
earthly interest could he have in my mother, 1
interest could he have in my mother s, 1
could he have in my mother s death, 1
that i don t see i confessed but, 1
i don t see i confessed but i, 1
don t see i confessed but i ll, 1
t see i confessed but i ll tell, 1
see i confessed but i ll tell you, 1
i confessed but i ll tell you this, 1
confessed but i ll tell you this poirot, 1
but i ll tell you this poirot thinks, 1
i told him of poirot s intense excitement, 1
told him of poirot s intense excitement on, 1
him of poirot s intense excitement on hearing, 1
of poirot s intense excitement on hearing that, 1
poirot s intense excitement on hearing that dr, 1
s intense excitement on hearing that dr bauerstein, 1
had been at styles on the fatal night, 1
been at styles on the fatal night and, 1
at styles on the fatal night and added, 1
he said twice that alters everything and i, 1
said twice that alters everything and i ve, 1
twice that alters everything and i ve been, 1
that alters everything and i ve been thinking, 1
alters everything and i ve been thinking you, 1
know inglethorp said he had put down the, 1
inglethorp said he had put down the coffee, 1
said he had put down the coffee in, 1
he had put down the coffee in the, 1
had put down the coffee in the hall, 1
put down the coffee in the hall well, 1
it was just then that bauerstein arrived isn, 1
was just then that bauerstein arrived isn t, 1
just then that bauerstein arrived isn t it, 1
then that bauerstein arrived isn t it possible, 1
that bauerstein arrived isn t it possible that, 1
bauerstein arrived isn t it possible that as, 1
inglethorp brought him through the hall the doctor, 1
brought him through the hall the doctor dropped, 1
him through the hall the doctor dropped something, 1
h m said john it would have been, 1
m said john it would have been very, 1
said john it would have been very risky, 1
and then how could he know it was, 1
then how could he know it was her, 1
how could he know it was her coffee, 1
could he know it was her coffee no, 1
he know it was her coffee no old, 1
know it was her coffee no old fellow, 1
it was her coffee no old fellow i, 1
was her coffee no old fellow i don, 1
her coffee no old fellow i don t, 1
you re quite right that wasn t how, 1
re quite right that wasn t how it, 1
quite right that wasn t how it was, 1
right that wasn t how it was done, 1
that wasn t how it was done listen, 1
wasn t how it was done listen and, 1
t how it was done listen and i, 1
how it was done listen and i then, 1
told him of the coco sample which poirot, 1
him of the coco sample which poirot had, 1
of the coco sample which poirot had taken, 1
the coco sample which poirot had taken to, 1
coco sample which poirot had taken to be, 1
sample which poirot had taken to be analysed, 1
but look here bauerstein had had it analysed, 1
look here bauerstein had had it analysed already, 1
yes yes that s the point i didn, 1
yes that s the point i didn t, 1
that s the point i didn t see, 1
s the point i didn t see it, 1
the point i didn t see it either, 1
point i didn t see it either until, 1
i didn t see it either until now, 1
didn t see it either until now don, 1
t see it either until now don t, 1
see it either until now don t you, 1
understand bauerstein had it analysed that s just, 1
bauerstein had it analysed that s just it, 1
had it analysed that s just it if, 1
it analysed that s just it if bauerstein, 1
analysed that s just it if bauerstein s, 1
the murderer nothing could be simpler than for, 1
murderer nothing could be simpler than for him, 1
nothing could be simpler than for him to, 1
could be simpler than for him to substitute, 1
be simpler than for him to substitute some, 1
ordinary coco for his sample and send that, 1
coco for his sample and send that to, 1
for his sample and send that to be, 1
his sample and send that to be tested, 1
sample and send that to be tested and, 1
and send that to be tested and of, 1
send that to be tested and of course, 1
they would find no strychnine but no one, 1
would find no strychnine but no one would, 1
find no strychnine but no one would dream, 1
no strychnine but no one would dream of, 1
strychnine but no one would dream of suspecting, 1
bauerstein or think of taking another sample except, 1
or think of taking another sample except poirot, 1
think of taking another sample except poirot i, 1
of taking another sample except poirot i added, 1
yes but what about the bitter taste that, 1
but what about the bitter taste that coco, 1
what about the bitter taste that coco won, 1
about the bitter taste that coco won t, 1
the bitter taste that coco won t disguise, 1
well we ve only his word for that, 1
we ve only his word for that and, 1
ve only his word for that and there, 1
only his word for that and there are, 1
his word for that and there are other, 1
word for that and there are other possibilities, 1
he s admittedly one of the world s, 1
s admittedly one of the world s greatest, 1
admittedly one of the world s greatest toxicologists, 1
one of the world s greatest what say, 1
of the world s greatest what say it, 1
the world s greatest what say it again, 1
he knows more about poisons than almost anybody, 1
knows more about poisons than almost anybody i, 1
more about poisons than almost anybody i explained, 1
about poisons than almost anybody i explained well, 1
my idea is that perhaps he s found, 1
idea is that perhaps he s found some, 1
is that perhaps he s found some way, 1
that perhaps he s found some way of, 1
perhaps he s found some way of making, 1
he s found some way of making strychnine, 1
tasteless or it may not have been strychnine, 1
or it may not have been strychnine at, 1
it may not have been strychnine at all, 1
may not have been strychnine at all but, 1
not have been strychnine at all but some, 1
have been strychnine at all but some obscure, 1
drug no one has ever heard of which, 1
no one has ever heard of which produces, 1
one has ever heard of which produces much, 1
has ever heard of which produces much the, 1
ever heard of which produces much the same, 1
heard of which produces much the same symptoms, 1
h m yes that might be said john, 1
m yes that might be said john but, 1
yes that might be said john but look, 1
that might be said john but look here, 1
might be said john but look here how, 1
be said john but look here how could, 1
said john but look here how could he, 1
john but look here how could he have, 1
got at the coco that wasn t downstairs, 1
and then suddenly a dreadful possibility flashed through, 1
then suddenly a dreadful possibility flashed through my, 1
suddenly a dreadful possibility flashed through my mind, 1
a dreadful possibility flashed through my mind i, 1
hoped and prayed it would not occur to, 1
and prayed it would not occur to john, 1
prayed it would not occur to john also, 1
it would not occur to john also i, 1
would not occur to john also i glanced, 1
not occur to john also i glanced sideways, 1
occur to john also i glanced sideways at, 1
him he was frowning perplexedly and i drew, 1
he was frowning perplexedly and i drew a, 1
was frowning perplexedly and i drew a deep, 1
frowning perplexedly and i drew a deep breath, 1
perplexedly and i drew a deep breath of, 1
and i drew a deep breath of relief, 1
for the terrible thought that had flashed across, 1
the terrible thought that had flashed across my, 1
terrible thought that had flashed across my mind, 1
thought that had flashed across my mind was, 1
that had flashed across my mind was this, 1
had flashed across my mind was this that, 1
yet surely it could not be surely no, 1
surely it could not be surely no woman, 1
it could not be surely no woman as, 1
could not be surely no woman as beautiful, 1
not be surely no woman as beautiful as, 1
be surely no woman as beautiful as mary, 1
cavendish could be a murderess yet beautiful women, 1
could be a murderess yet beautiful women had, 1
be a murderess yet beautiful women had been, 1
a murderess yet beautiful women had been known, 1
murderess yet beautiful women had been known to, 1
and suddenly i remembered that first conversation at, 1
suddenly i remembered that first conversation at tea, 1
i remembered that first conversation at tea on, 1
remembered that first conversation at tea on the, 1
that first conversation at tea on the day, 1
first conversation at tea on the day of, 1
my arrival and the gleam in her eyes, 1
arrival and the gleam in her eyes as, 1
and the gleam in her eyes as she, 1
the gleam in her eyes as she had, 1
gleam in her eyes as she had said, 1
in her eyes as she had said that, 1
her eyes as she had said that poison, 1
eyes as she had said that poison was, 1
as she had said that poison was a, 1
woman s weapon how agitated she had been, 1
s weapon how agitated she had been on, 1
weapon how agitated she had been on that, 1
how agitated she had been on that fatal, 1
agitated she had been on that fatal tuesday, 1
she had been on that fatal tuesday evening, 1
had mrs inglethorp discovered something between her and, 1
mrs inglethorp discovered something between her and bauerstein, 1
inglethorp discovered something between her and bauerstein and, 1
threatened to tell her husband was it to, 1
to tell her husband was it to stop, 1
tell her husband was it to stop that, 1
her husband was it to stop that denunciation, 1
husband was it to stop that denunciation that, 1
then i remembered that enigmatical conversation between poirot, 1
i remembered that enigmatical conversation between poirot and, 1
evelyn howard was this what they had meant, 1
howard was this what they had meant was, 1
was this what they had meant was this, 1
this what they had meant was this the, 1
what they had meant was this the monstrous, 1
possibility that evelyn had tried not to believe, 1
no wonder miss howard had suggested hushing it, 1
wonder miss howard had suggested hushing it up, 1
miss howard had suggested hushing it up now, 1
howard had suggested hushing it up now i, 1
had suggested hushing it up now i understood, 1
that unfinished sentence of hers emily herself and, 1
unfinished sentence of hers emily herself and in, 1
sentence of hers emily herself and in my, 1
of hers emily herself and in my heart, 1
i agreed with her would not mrs inglethorp, 1
agreed with her would not mrs inglethorp have, 1
with her would not mrs inglethorp have preferred, 1
her would not mrs inglethorp have preferred to, 1
would not mrs inglethorp have preferred to go, 1
unavenged rather than have such terrible dishonour fall, 1
rather than have such terrible dishonour fall upon, 1
than have such terrible dishonour fall upon the, 1
have such terrible dishonour fall upon the name, 1
such terrible dishonour fall upon the name of, 1
there s another thing said john suddenly and, 1
s another thing said john suddenly and the, 1
another thing said john suddenly and the unexpected, 1
thing said john suddenly and the unexpected sound, 1
of his voice made me start guiltily something, 1
his voice made me start guiltily something which, 1
voice made me start guiltily something which makes, 1
made me start guiltily something which makes me, 1
me start guiltily something which makes me doubt, 1
start guiltily something which makes me doubt if, 1
what s that i asked thankful that he, 1
s that i asked thankful that he had, 1
that i asked thankful that he had gone, 1
i asked thankful that he had gone away, 1
asked thankful that he had gone away from, 1
thankful that he had gone away from the, 1
that he had gone away from the subject, 1
of how the poison could have been introduced, 1
how the poison could have been introduced into, 1
the poison could have been introduced into the, 1
poison could have been introduced into the coco, 1
why the fact that bauerstein demanded a post, 1
the fact that bauerstein demanded a post mortem, 1
fact that bauerstein demanded a post mortem he, 1
that bauerstein demanded a post mortem he needn, 1
bauerstein demanded a post mortem he needn t, 1
demanded a post mortem he needn t have, 1
done so little wilkins would have been quite, 1
so little wilkins would have been quite content, 1
little wilkins would have been quite content to, 1
wilkins would have been quite content to let, 1
would have been quite content to let it, 1
have been quite content to let it go, 1
been quite content to let it go at, 1
yes i said doubtfully but we don t, 1
i said doubtfully but we don t know, 1
said doubtfully but we don t know perhaps, 1
doubtfully but we don t know perhaps he, 1
but we don t know perhaps he thought, 1
we don t know perhaps he thought it, 1
safer in the long run some one might, 1
in the long run some one might have, 1
the long run some one might have talked, 1
long run some one might have talked afterwards, 1
run some one might have talked afterwards then, 1
some one might have talked afterwards then the, 1
home office might have ordered exhumation the whole, 1
office might have ordered exhumation the whole thing, 1
might have ordered exhumation the whole thing would, 1
have ordered exhumation the whole thing would have, 1
come out then and he would have been, 1
out then and he would have been in, 1
then and he would have been in an, 1
and he would have been in an awkward, 1
he would have been in an awkward position, 1
would have been in an awkward position for, 1
have been in an awkward position for no, 1
one would have believed that a man of, 1
would have believed that a man of his, 1
have believed that a man of his reputation, 1
believed that a man of his reputation could, 1
that a man of his reputation could have, 1
a man of his reputation could have been, 1
yes that s possible admitted john still he, 1
that s possible admitted john still he added, 1
s possible admitted john still he added i, 1
possible admitted john still he added i m, 1
admitted john still he added i m blest, 1
john still he added i m blest if, 1
i can see what his motive could have, 1
can see what his motive could have been, 1
look here i said i may be altogether, 1
here i said i may be altogether wrong, 1
i said i may be altogether wrong and, 1
said i may be altogether wrong and remember, 1
i may be altogether wrong and remember all, 1
may be altogether wrong and remember all this, 1
we had walked as we talked and now, 1
had walked as we talked and now we, 1
walked as we talked and now we passed, 1
as we talked and now we passed through, 1
we talked and now we passed through the, 1
talked and now we passed through the little, 1
and now we passed through the little gate, 1
into the garden voices rose near at hand, 1
the garden voices rose near at hand for, 1
garden voices rose near at hand for tea, 1
voices rose near at hand for tea was, 1
rose near at hand for tea was spread, 1
near at hand for tea was spread out, 1
at hand for tea was spread out under, 1
the sycamore tree as it had been on, 1
sycamore tree as it had been on the, 1
tree as it had been on the day, 1
as it had been on the day of, 1
it had been on the day of my, 1
had been on the day of my arrival, 1
cynthia was back from the hospital and i, 1
was back from the hospital and i placed, 1
back from the hospital and i placed my, 1
from the hospital and i placed my chair, 1
the hospital and i placed my chair beside, 1
hospital and i placed my chair beside her, 1
and told her of poirot s wish to, 1
told her of poirot s wish to visit, 1
her of poirot s wish to visit the, 1
of poirot s wish to visit the dispensary, 1
of course i d love him to see, 1
course i d love him to see it, 1
i d love him to see it he, 1
d love him to see it he d, 1
love him to see it he d better, 1
him to see it he d better come, 1
to see it he d better come to, 1
see it he d better come to tea, 1
it he d better come to tea there, 1
he d better come to tea there one, 1
day i must fix it up with him, 1
i must fix it up with him he, 1
must fix it up with him he s, 1
fix it up with him he s such, 1
it up with him he s such a, 1
up with him he s such a dear, 1
with him he s such a dear little, 1
him he s such a dear little man, 1
he s such a dear little man but, 1
s such a dear little man but he, 1
such a dear little man but he is, 1
funny he made me take the brooch out, 1
he made me take the brooch out of, 1
made me take the brooch out of my, 1
me take the brooch out of my tie, 1
take the brooch out of my tie the, 1
the brooch out of my tie the other, 1
brooch out of my tie the other day, 1
out of my tie the other day and, 1
of my tie the other day and put, 1
it in again because he said it wasn, 1
in again because he said it wasn t, 1
again because he said it wasn t straight, 1
we were silent for a minute or two, 1
were silent for a minute or two and, 1
silent for a minute or two and then, 1
for a minute or two and then glancing, 1
a minute or two and then glancing in, 1
minute or two and then glancing in the, 1
or two and then glancing in the direction, 1
of mary cavendish and dropping her voice cynthia, 1
mary cavendish and dropping her voice cynthia said, 1
after tea i want to talk to you, 1
her glance at mary had set me thinking, 1
glance at mary had set me thinking i, 1
at mary had set me thinking i fancied, 1
mary had set me thinking i fancied that, 1
had set me thinking i fancied that between, 1
set me thinking i fancied that between these, 1
me thinking i fancied that between these two, 1
there existed very little sympathy for the first, 1
existed very little sympathy for the first time, 1
very little sympathy for the first time it, 1
little sympathy for the first time it occurred, 1
to me to wonder about the girl s, 1
me to wonder about the girl s future, 1
to wonder about the girl s future mrs, 1
wonder about the girl s future mrs inglethorp, 1
about the girl s future mrs inglethorp had, 1
the girl s future mrs inglethorp had made, 1
girl s future mrs inglethorp had made no, 1
provisions of any kind for her but i, 1
of any kind for her but i imagined, 1
any kind for her but i imagined that, 1
kind for her but i imagined that john, 1
for her but i imagined that john and, 1
